y,x,measured,cost,technique,date,mag_x,mag_y
1,14,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
11,20,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
18,19,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
14,19,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
19,17,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
10,8,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
20,5,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
18,6,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
12,14,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
8,4,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
9,9,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
14,3,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
12,2,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
12,12,false,NaN,initialization,2019-08-07T16:08:18.371,0.5,0.5
10,10,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
17,14,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
10,6,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
6,8,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
19,6,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
14,13,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
8,20,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
15,11,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
3,19,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
12,17,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
3,13,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
11,13,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
6,0,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
5,5,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
4,10,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
8,16,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
5,9,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
4,2,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
12,6,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
10,4,false,NaN,initialization,2019-08-07T16:08:18.371,0.6,0.6
10,10,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
5,5,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
6,3,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
11,2,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
2,7,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
1,13,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
14,2,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
4,3,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
11,13,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
16,1,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
7,8,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
16,8,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
17,5,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
2,17,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
10,5,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
6,9,false,NaN,initialization,2019-08-07T16:08:18.371,0.7,0.7
19,13,false,NaN,initialization,2019-08-07T16:08:18.372,0.7,0.7
9,9,false,NaN,initialization,2019-08-07T16:08:18.372,0.7,0.7
13,11,false,NaN,initialization,2019-08-07T16:08:18.372,0.7,0.7
11,14,false,NaN,initialization,2019-08-07T16:08:18.372,0.7,0.7
10,10,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
12,4,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
17,12,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
11,20,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
0,4,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
3,8,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
9,0,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
15,1,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
0,6,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
17,7,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
9,3,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
9,15,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
7,1,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
11,7,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
9,15,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
8,17,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
12,5,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
4,2,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
16,8,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
18,6,false,NaN,initialization,2019-08-07T16:08:18.372,0.8,0.8
10,10,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
8,3,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
8,0,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
11,17,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
12,3,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
3,9,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
4,2,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
10,8,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
20,4,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
9,12,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
9,14,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
8,12,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
3,3,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
12,4,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
2,2,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
20,16,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
14,10,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
19,16,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
14,9,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
4,11,false,NaN,initialization,2019-08-07T16:08:18.372,0.9,0.9
10,10,false,NaN,initialization,2019-08-07T16:08:18.372,1,1
14,16,false,NaN,initialization,2019-08-07T16:08:18.372,1,1
4,11,false,NaN,initialization,2019-08-07T16:08:18.372,1,1
14,6,false,NaN,initialization,2019-08-07T16:08:18.372,1,1
17,5,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
14,5,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
8,6,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
10,4,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
16,14,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
13,6,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
5,9,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
13,15,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
9,7,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
14,16,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
0,11,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
18,7,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
7,18,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
5,2,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
20,12,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
14,20,false,NaN,initialization,2019-08-07T16:08:18.373,1,1
10,10,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
19,11,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
16,9,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
0,11,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
20,13,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
7,13,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
1,11,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
20,9,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
15,7,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
12,5,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
8,5,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
0,7,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
15,6,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
14,4,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
1,4,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
16,6,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
20,4,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
20,6,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
15,5,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
5,7,false,NaN,initialization,2019-08-07T16:08:18.373,0.2,1
10,10,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
10,14,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
9,15,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
10,3,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
11,1,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
11,6,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
13,11,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
15,5,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
13,4,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
11,15,false,NaN,initialization,2019-08-07T16:08:18.373,1,0.2
13,14,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
14,7,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
13,8,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
12,15,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
11,15,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
13,10,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
13,9,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
13,5,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
11,18,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
10,16,false,NaN,initialization,2019-08-07T16:08:18.374,1,0.2
